loggingTime(txt),loggingSample(N),identifierForVendor(txt),deviceID(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),IP_en0(txt),IP_pdp_ip0(txt),deviceOrientation(Z),batteryState(R),batteryLevel(Z),avAudioRecorderPeakPower(dB),avAudioRecorderAveragePower(dB),label(N)
2019-12-21 12:08:57.254 -0500,409,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948136.996419,26.2208180667599,-81.81202782982865,2.473999,-1,-1,3.288813046368371,4.796691128145112,-9999,1576948137.224592,0.9049396514892578,37.5308837890625,-66.77600860595703,17.47457885742188,23.34903526306152,21.87338447570801,150785.4207536667,-0.0769195556640625,-0.1184844970703125,-0.988037109375,150785.3958406667,-0.001874599023722112,-0.01068300474435091,0.004434962291270494,150785.3981276667,21.11672973632812,-80.85467529296875,-13.37046813964844,150785.3759266667,0.4029155127516144,-0.07620261299961729,0.119203741646071,-0.002642363542690873,5.064345896244049e-05,0.0001623337157070637,0.0006140321493148804,0.003649026155471802,-0.0002434849739074707,XArbitraryCorrectedZVertical,0.06592815510591191,-0.02534494648636623,0.1973744008642855,0.9777804664801345,-0.0755886510014534,-0.1189216375350952,-0.9900222420692444,0.7240200042724609,37.47003173828125,-66.48504638671875,2,150769.337961,stationary,2,2019-12-21 12:08:41.197 -0500,null,0,0,0,0,0,0,0,null,150781.937969,0,0.3012238,101.5809,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:08:57.314 -0500,410,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948136.996419,26.2208180667599,-81.81202782982865,2.473999,-1,-1,3.288813046368371,4.796691128145112,-9999,1576948137.274414,0.8224964141845703,37.77420043945312,-66.49764251708984,17.47580146789551,23.35025787353516,21.84709739685059,150785.4804936667,-0.077606201171875,-0.1176910400390625,-0.9883575439453125,150785.4555806667,-0.006643521599471569,-0.007565774489194155,0.003559847362339497,150785.4583316667,21.01728820800781,-80.86050415039062,-13.43460083007812,150785.4356676667,0.4029046342873707,-0.07621860300916349,0.1191862301936431,-0.0008155740797519684,0.0004481421783566475,-0.001996702514588833,-0.0005750879645347595,0.004760414361953735,0.00131380558013916,XArbitraryCorrectedZVertical,0.06592104823238561,-0.02535488944566063,0.1973690005205914,0.9777816940251935,-0.0756046399474144,-0.118904247879982,-0.9900230765342712,0.8224964141845703,37.77420043945312,-66.49764251708984,2,150769.337961,stationary,2,2019-12-21 12:08:41.197 -0500,null,0,0,0,0,0,0,0,null,150781.937969,0,0.3012238,101.5809,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:08:57.374 -0500,411,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948136.996419,26.2208180667599,-81.81202782982865,2.473999,-1,-1,3.288813046368371,4.796691128145112,-9999,1576948137.324293,0.8623313903808594,37.75350952148438,-66.72994232177734,17.47434043884277,23.34879684448242,21.84524536132812,150785.5402336667,-0.0776519775390625,-0.1179351806640625,-0.98760986328125,150785.5153206667,-0.003515638876706362,-0.009561813436448574,0.004065581597387791,150785.5185396667,21.19920349121094,-81.31143188476562,-13.62181091308594,150785.4954076667,0.4029371242679587,-0.07617042510244043,0.1191650079951379,-0.001389400102198124,-1.243315637111664e-06,0.0006168805994093418,-0.0003337115049362183,0.004097998142242432,0.001671075820922852,XArbitraryCorrectedZVertical,0.06590633755609143,-0.02533240654283346,0.1973869891783539,0.9777796648323596,-0.07555712759494781,-0.1188831776380539,-0.9900292754173279,0.788665771484375,37.73719787597656,-66.71395111083984,2,150769.337961,stationary,2,2019-12-21 12:08:41.197 -0500,null,0,0,0,0,0,0,0,null,150782.940321,0,0.2378082,101.5817,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:08:57.434 -0500,412,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948136.996419,26.2208180667599,-81.81202782982865,2.473999,-1,-1,3.288813046368371,4.796691128145112,-9999,1576948137.424125,0.8921680450439453,37.62127685546875,-66.95817565917969,17.47491836547852,23.34937477111816,21.85858535766602,150785.5999746667,-0.0772857666015625,-0.11749267578125,-0.9884185791015625,150785.5750606667,-0.002833337057381868,-0.007348726503551006,0.002857039216905832,150785.5787456667,21.16131591796875,-81.18081665039062,-13.82180786132812,150785.5551476667,0.4029304423555206,-0.07614753610181137,0.1191606261249358,0.0008031143806874752,-0.000744934193789959,-0.0008497359231114388,-0.0002347752451896667,0.004124030470848083,0.001337647438049316,XArbitraryCorrectedZVertical,0.06590185021190315,-0.02532187873979364,0.1973845762370062,0.9777807738185093,-0.07553450763225555,-0.1188788264989853,-0.9900314807891846,0.5959453582763672,37.7794189453125,-66.724609375,2,150769.337961,stationary,2,2019-12-21 12:08:41.197 -0500,null,0,0,0,0,0,0,0,null,150782.940321,0,0.2378082,101.5817,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:08:57.494 -0500,413,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948136.996419,26.2208180667599,-81.81202782982865,2.473999,-1,-1,3.288813046368371,4.796691128145112,-9999,1576948137.473744,0.70245361328125,37.88733673095703,-66.87394714355469,17.47615051269531,23.35060691833496,21.82746315002441,150785.6597146667,-0.0770263671875,-0.117340087890625,-0.9886932373046875,150785.6348006667,-0.003409112570807338,-0.009984723292291164,0.004811799619346857,150785.6389546667,21.06047058105469,-80.90931701660156,-13.60859680175781,150785.6148876667,0.4029017159784452,-0.07611129279500201,0.11915842755331,0.0001046170946210623,0.001420590560883284,0.0002134861424565315,0.001025587320327759,0.003618277609348297,0.002225697040557861,XArbitraryCorrectedZVertical,0.06589684069787889,-0.02530532805076285,0.1973717914712552,0.9777840568651209,-0.07549864798784256,-0.1188766434788704,-0.9900345206260681,0.7444686889648438,37.93247222900391,-67.17938232421875,2,150769.337961,stationary,2,2019-12-21 12:08:41.197 -0500,null,0,0,0,0,0,0,0,null,150782.940321,0,0.2378082,101.5817,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:08:57.553 -0500,414,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948136.996419,26.2208180667599,-81.81202782982865,2.473999,-1,-1,3.288813046368371,4.796691128145112,-9999,1576948137.523533,0.8102855682373047,37.68598175048828,-66.73165893554688,17.47440147399902,23.34885787963867,21.85504913330078,150785.7194546667,-0.0773162841796875,-0.1180267333984375,-0.9869384765625,150785.6945416667,-0.00244664610363543,-0.01107342354953289,0.00290870456956327,150785.6991676667,21.25483703613281,-81.00341796875,-13.63407897949219,150785.6746276667,0.4029142695246137,-0.07613087493050101,0.1191841760379598,0.00281428056769073,-0.002595429308712482,0.001620194409042597,-0.0008317083120346069,0.00454460084438324,0.002373695373535156,XArbitraryCorrectedZVertical,0.0659115086982546,-0.02531188971463562,0.1973766513355293,0.9777819160334174,-0.07551780343055725,-0.118902213871479,-0.9900299906730652,0.9013652801513672,37.59401702880859,-66.97087860107422,2,150769.337961,stationary,2,2019-12-21 12:08:41.197 -0500,null,0,0,0,0,0,0,0,null,150782.940321,0,0.2378082,101.5817,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:08:57.613 -0500,415,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948136.996419,26.2208180667599,-81.81202782982865,2.473999,-1,-1,3.288813046368371,4.796691128145112,-9999,1576948137.57335,0.8069839477539062,37.68040466308594,-66.93191528320312,17.47579002380371,23.35024642944336,21.85232925415039,150785.7791946667,-0.0771636962890625,-0.1181640625,-0.98846435546875,150785.7542816667,-0.001718005165457726,-0.007822236977517605,0.003612045431509614,150785.7593776667,21.25735473632812,-81.0775146484375,-13.55804443359375,150785.7343676667,0.402906213423891,-0.07612618029476534,0.1191856852352498,-0.0002131829969584942,0.0007177265360951424,-0.0009904843755066395,0.001253984868526459,0.003249131143093109,0.001443088054656982,XArbitraryCorrectedZVertical,0.06591168477696972,-0.02530970772037198,0.1973728401893052,0.9777826737917755,-0.07551313936710358,-0.118903711438179,-0.9900301098823547,0.8069839477539062,37.68040466308594,-66.93191528320312,2,150769.337961,stationary,2,2019-12-21 12:08:41.197 -0500,null,0,0,0,0,0,0,0,null,150782.940321,0,0.2378082,101.5817,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:08:57.673 -0500,416,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948136.996419,26.2208180667599,-81.81202782982865,2.473999,-1,-1,3.288813046368371,4.796691128145112,-9999,1576948137.623098,0.8409156799316406,37.78462219238281,-66.75634765625,17.47515296936035,23.349609375,21.84097099304199,150785.8389355,-0.0766448974609375,-0.1181182861328125,-0.988250732421875,150785.8140225,-0.002798716071993113,-0.009494435973465443,0.007306116167455912,150785.8195765,21.01638793945312,-80.95596313476562,-13.45588684082031,150785.7941086667,0.4029352782303431,-0.07614225808989325,0.1191695325071423,-0.002198118483647704,-0.003186584450304508,0.001921145245432854,-0.001064218580722809,0.005155324935913086,0.0008181929588317871,XArbitraryCorrectedZVertical,0.06590574917374402,-0.02531824017898014,0.1973869152618242,0.9777800197784153,-0.07552920281887054,-0.1188876703381538,-0.990030825138092,0.7557716369628906,37.78186798095703,-66.60953521728516,2,150769.337961,stationary,2,2019-12-21 12:08:41.197 -0500,null,0,0,0,0,0,0,0,null,150782.940321,0,0.2378082,101.5817,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:08:57.733 -0500,417,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948136.996419,26.2208180667599,-81.81202782982865,2.473999,-1,-1,3.288813046368371,4.796691128145112,-9999,1576948137.722512,0.7812480926513672,37.87578582763672,-66.80656433105469,17.47445297241211,23.34890937805176,21.82927703857422,150785.8986765,-0.0782623291015625,-0.1178131103515625,-0.9880828857421875,150785.8737625,-0.003631486324593425,-0.007423295173794031,0.006644320674240589,150785.8797805,21.10658264160156,-80.77731323242188,-13.7220458984375,150785.8538495,0.4029326276108726,-0.07613572152561308,0.1191740619431672,-0.000137329800054431,-0.0005405442789196968,-0.001656035194173455,-0.0002011284232139587,0.004183351993560791,0.002710223197937012,XArbitraryCorrectedZVertical,0.06590727781015138,-0.02531467482133102,0.1973857117680032,0.9777803196577035,-0.07552269101142883,-0.1188921704888344,-0.990030825138092,0.6611232757568359,37.78584289550781,-66.93113708496094,2,150769.337961,stationary,2,2019-12-21 12:08:41.197 -0500,null,0,0,0,0,0,0,0,null,150782.940321,0,0.2378082,101.5817,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:08:57.792 -0500,418,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948136.996419,26.2208180667599,-81.81202782982865,2.473999,-1,-1,3.288813046368371,4.796691128145112,-9999,1576948137.772367,0.7989082336425781,37.935302734375,-66.76156616210938,17.4740161895752,23.34847259521484,21.82189559936523,150785.9584165,-0.0770263671875,-0.117523193359375,-0.98797607421875,150785.9335025,-0.004357730504125357,-0.0088776471093297,0.003204049076884985,150785.9399855,21.23907470703125,-80.79837036132812,-13.56082153320312,150785.9135895,0.4029197338676307,-0.07616019625707633,0.1191396837902168,0.0005956110544502735,0.0001785419881343842,0.001089181751012802,0.0002817064523696899,0.004728324711322784,0.0009882450103759766,XArbitraryCorrectedZVertical,0.06589274161604659,-0.02533053427764616,0.1973794536987277,0.9777821092617114,-0.0755472332239151,-0.1188580319285393,-0.9900330305099487,0.8068370819091797,37.83599853515625,-66.59458923339844,2,150769.337961,stationary,2,2019-12-21 12:08:41.197 -0500,null,0,0,0,0,0,0,0,null,150782.940321,0,0.2378082,101.5817,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:08:57.852 -0500,419,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948136.996419,26.2208180667599,-81.81202782982865,2.473999,-1,-1,3.288813046368371,4.796691128145112,-9999,1576948137.822014,0.7420787811279297,37.90235137939453,-66.91619873046875,17.47340393066406,23.34786033630371,21.8244800567627,150786.0181565,-0.0774688720703125,-0.1171722412109375,-0.9887847900390625,150785.9932435,-0.002578472485765815,-0.009030512534081936,0.003980094101279974,150786.0001985,21.13345336914062,-81.07662963867188,-13.84550476074219,150785.9733295,0.4029463555353332,-0.07614737782540112,0.1191217075610839,0.0005427331198006868,0.0003845673054456711,0.0002704262733459473,4.003196954727173e-05,0.003931887447834015,0.001906931400299072,XArbitraryCorrectedZVertical,0.06588303026407166,-0.02532520451377345,0.1973933253769724,0.9777801435609146,-0.07553470134735107,-0.1188401877880096,-0.9900361299514771,0.6831512451171875,37.91989135742188,-66.70922088623047,2,150769.337961,stationary,2,2019-12-21 12:08:41.197 -0500,null,0,0,0,0,0,0,0,null,150782.940321,0,0.2378082,101.5817,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:08:57.912 -0500,420,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948136.996419,26.2208180667599,-81.81202782982865,2.473999,-1,-1,3.288813046368371,4.796691128145112,-9999,1576948137.871975,0.7808113098144531,38.02196502685547,-66.69205474853516,17.47572708129883,23.35018348693848,21.81184196472168,150786.0778965,-0.0770416259765625,-0.117431640625,-0.9887237548828125,150786.0529835,-0.002324140630662441,-0.00842437706887722,0.004223241005092859,150786.0604055,21.17623901367188,-80.78082275390625,-13.46537780761719,150786.0330705,0.4029070803103996,-0.07614480364543701,0.1191383561773852,-0.001403884263709188,-0.0006656888872385025,-0.001594501547515392,-0.0003594532608985901,0.003704629838466644,0.002301871776580811,XArbitraryCorrectedZVertical,0.06589040697695439,-0.02532355986414416,0.1973737911756494,0.9777836825749653,-0.07553200423717499,-0.1188567131757736,-0.9900343418121338,0.7808113098144531,38.02196502685547,-66.69205474853516,2,150769.337961,stationary,2,2019-12-21 12:08:41.197 -0500,null,0,0,0,0,0,0,0,null,150782.940321,0,0.2378082,101.5817,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:08:57.971 -0500,421,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948136.996419,26.2208180667599,-81.81202782982865,2.473999,-1,-1,3.288813046368371,4.796691128145112,-9999,1576948137.921614,0.6984214782714844,37.89955902099609,-66.74073791503906,17.47420883178711,23.34866523742676,21.82843971252441,150786.1376365,-0.076416015625,-0.117523193359375,-0.990142822265625,150786.1127235,-0.003706587478518486,-0.007620369084179401,0.005035505164414644,150786.1206165,20.97325134277344,-80.80641174316406,-13.38154602050781,150786.0928105,0.4029193264918197,-0.0761419955246429,0.1191600416664495,0.000731753883883357,-0.0006924699991941452,-0.001596561400219798,0.0007971897721290588,0.004520110785961151,0.0009109377861022949,XArbitraryCorrectedZVertical,0.06590088278895791,-0.02531959521371318,0.1973793517544474,0.9777818778394768,-0.07552903145551682,-0.1188782453536987,-0.9900319576263428,0.6112079620361328,37.95677947998047,-66.91972351074219,2,150769.337961,stationary,2,2019-12-21 12:08:41.197 -0500,null,0,0,0,0,0,0,0,null,150782.940321,0,0.2378082,101.5817,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:08:58.032 -0500,422,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948136.996419,26.2208180667599,-81.81202782982865,2.473999,-1,-1,3.288813046368371,4.796691128145112,-9999,1576948138.021355,0.5764656066894531,37.88578033447266,-66.84677886962891,17.47244071960449,23.34689712524414,21.82976722717285,150786.1973775,-0.078338623046875,-0.11724853515625,-0.9867401123046875,150786.1724635,-0.002633600030094385,-0.01154267229139805,0.006059490609914064,150786.1808235,21.00086975097656,-80.93424987792969,-13.68304443359375,150786.1525505,0.4029429296894406,-0.07615663952331268,0.1192188385061946,0.001499628415331244,0.002968831919133663,-0.002268709475174546,-0.001401089131832123,0.004976443946361542,0.002108097076416016,XArbitraryCorrectedZVertical,0.06593134523332921,-0.02532004321481221,0.1973889635849911,0.9777778739814089,-0.07554299384355545,-0.1189366281032562,-0.9900239109992981,0.7163143157958984,37.91423034667969,-66.6427001953125,2,150769.337961,stationary,2,2019-12-21 12:08:41.197 -0500,null,0,0,0,0,0,0,0,null,150782.940321,0,0.2378082,101.5817,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:08:58.091 -0500,423,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948136.996419,26.2208180667599,-81.81202782982865,2.473999,-1,-1,3.288813046368371,4.796691128145112,-9999,1576948138.071223,0.6214485168457031,37.97780609130859,-66.81507110595703,17.47409057617188,23.34854698181152,21.8174991607666,150786.2571175,-0.077667236328125,-0.1181182861328125,-0.98822021484375,150786.2322045,-0.006511428859084845,-0.009130114689469337,0.002225870033726096,150786.2410305,21.08198547363281,-80.79470825195312,-13.84396362304688,150786.2122905,0.4029428043398691,-0.07606618033226371,0.1192123351720007,-0.001095656072720885,0.002382886130362749,-0.0003461213782429695,0.0007047504186630249,0.003840707242488861,0.0009409189224243164,XArbitraryCorrectedZVertical,0.06591924341427449,-0.02527647907481822,0.1973920534262777,0.9777791380014815,-0.0754534974694252,-0.1189301684498787,-0.9900314807891846,0.7407112121582031,37.90574645996094,-66.86595153808594,2,150769.337961,stationary,2,2019-12-21 12:08:41.197 -0500,null,0,0,0,0,0,0,0,null,150782.940321,0,0.2378082,101.5817,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:08:58.161 -0500,424,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948137.996378,26.2208180667599,-81.81202782982865,2.473999,-1,-1,3.289239407570716,4.796398769125924,-9999,1576948138.121216,0.7619190216064453,37.84432220458984,-66.84823608398438,17.47500610351562,23.34946250915527,21.83258819580078,150786.3168575,-0.0770721435546875,-0.1182403564453125,-0.989471435546875,150786.2919445,-0.004523645620793104,-0.008519718423485756,0.004852812271565199,150786.3012365,21.03392028808594,-80.885498046875,-13.52047729492188,150786.2720305,0.402915056731806,-0.07608962970642412,0.1192007577305492,0.000573344063013792,-0.0009997310116887093,-0.001510739093646407,-0.001483969390392303,0.005049630999565125,0.001520395278930664,XArbitraryCorrectedZVertical,0.06591554841113551,-0.02529002610529565,0.1973779907553999,0.977781924716801,-0.07547681778669357,-0.1189186722040176,-0.9900311231613159,0.648193359375,37.87165832519531,-66.81948852539062,2,150769.337961,stationary,2,2019-12-21 12:08:41.197 -0500,null,0,0,0,0,0,0,0,null,150782.940321,0,0.2378082,101.5817,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:08:58.211 -0500,425,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948137.996378,26.2208180667599,-81.81202782982865,2.473999,-1,-1,3.289239407570716,4.796398769125924,-9999,1576948138.170675,0.6304855346679688,37.76001739501953,-66.63626861572266,17.47528648376465,23.3497428894043,21.84988784790039,150786.3765985,-0.07794189453125,-0.117401123046875,-0.9854583740234375,150786.3516845,-0.004764928016811609,-0.01193788554519415,0.002969158347696066,150786.3614365,21.02799987792969,-80.73837280273438,-13.23837280273438,150786.3317715,0.4029155538636731,-0.07609135935906672,0.1191871119874548,-0.0003182315267622471,-0.002211184240877628,-0.0006862950976938009,0.0001963600516319275,0.003021612763404846,0.001613438129425049,XArbitraryCorrectedZVertical,0.06590905658962869,-0.02529223233957434,0.1973785032069415,0.9777822516352872,-0.07547865062952042,-0.1189051270484924,-0.9900326132774353,0.6304855346679688,37.76001739501953,-66.63626861572266,2,150769.337961,stationary,2,2019-12-21 12:08:41.197 -0500,null,0,0,0,0,0,0,0,null,150782.940321,0,0.2378082,101.5817,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:08:58.270 -0500,426,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948137.996378,26.2208180667599,-81.81202782982865,2.473999,-1,-1,3.289239407570716,4.796398769125924,-9999,1576948138.22055,0.6651573181152344,37.85649871826172,-66.74782562255859,17.47645568847656,23.35091209411621,21.83467292785645,150786.4363385,-0.077392578125,-0.118499755859375,-0.988067626953125,150786.4114245,-0.004427505191415548,-0.00902518630027771,0.004946555476635695,150786.4216425,21.06503295898438,-80.89328002929688,-13.54217529296875,150786.3915115,0.4028915686882408,-0.07606021692347713,0.1191600860850943,0.0005036892835050821,-0.0009538475424051285,-0.0006903118919581175,0.001187466084957123,0.002292297780513763,0.0003373622894287109,XArbitraryCorrectedZVertical,0.06589247887304484,-0.02528052444476902,0.1973684652434226,0.9777857063304458,-0.07544806599617004,-0.1188782900571823,-0.9900381565093994,0.7644443511962891,37.83144378662109,-66.73908233642578,2,150769.337961,stationary,2,2019-12-21 12:08:41.197 -0500,null,0,0,0,0,0,0,0,null,150782.940321,0,0.2378082,101.5817,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
